orcid,lead_ci,first,last,institution,project_code,project_title
0000-0001-9792-4143,Adrian Sheppard,Adrian,Sheppard,Australian National University,d59,X-ray micro-tomography to probe the structure and properties of complex and hierarchical materials
0000-0002-6508-7480,Albert Van Dijk,Albert,Van Dijk,Australian National University,ac76 (12573),National biodiversity trends and accounts
0000-0003-4369-1019,Alexander Mikheyev,Alexander,Mikheyev,Australian National University,12641,"Understanding the advantages of sex, using asexual lineages"
0000-0001-8318-9408,Anatoli Kheifets,Anatoli,Kheifets,Australian National University,x01,Time-space resolved photoelectron emission
NA,Andrew Hogg,NA,NA,Australian National University,g40,The Dynamics of the Southern Ocean
0000-0002-9403-9779,Anna Herring,Anna,Herring,Australian National University,fd28,Understanding pore-scale displacement mechanisms relevant to geologic CO2 sequestration using multiphase lattice-Boltzmann models
0000-0002-6324-442X,Ben Corry,Ben,Corry,Australian National University,g15,Simulation studies of biological and synthetic channels
0000-0002-8109-0751,Callum Shakespeare,Callum,Shakespeare,Australian National University,nm03,Wave-eddy-mean flow dynamics
0000-0002-0706-2306,Christoph Federrath,Christoph,Federrath,Australian National University,ek9,"Modelling Turbulence, the Formation of the First Stars, Magnetised Clouds, Supernova Explosions, and Binary Star Formation"
0000-0003-0793-6218,Eduardo Eyras,Eduardo,Eyras,Australian National University,qq78 (12565),Large-scale multi-cohort discovery of clinical markers in childhood acute leukaemia
0000-0003-3685-174X,Louis Moresi,Louis,Moresi,Australian National University,m18,Instabilities in the convecting mantle and lithosphere
0000-0003-3893-854X,Mark Krumholz,Mark,Krumholz,Australian National University,jh2,Star Formation and Feedback in a Turbulent Interstellar Medium
NA,Martin Asplund,NA,NA,Australian National University,y89,3D magneto-hydrodynamical stellar modelling and 3D non-equilibrium radiative transfer
0000-0002-8764-1585,Megan O'Mara,Megan,O'Mara,Australian National University,q95,"Biomolecular recognition, self-assembly and dynamics"
0000-0003-0828-7053,Michelle Coote,Michelle,Coote,Australian National University,f81,Computer-aided Chemical Design of Catalysts and Control Agents
0000-0002-7662-9468,Rhodri Davies,D. Rhodri,Davies,Australian National University,xd2,Revealing the 4-D Evolution of Earth's Engine
0000-0002-5679-8205,Sean Smith,Sean,Smith,Australian National University,fr2,Computational Nanomaterials Science and Engineering
0000-0003-4864-0181,Sebastien Allgeyer,Sebastien,Allgeyer,Australian National University,tn40 (12579),Earth deformation and mass transport
0000-0002-0462-502X,Simon Easteal,Simon,Easteal,Australian National University,te53,The National Centre for Indigenous Genomics
0000-0003-1160-2077,Matthew Whiting,Matthew,Whiting,CSIRO,ja3,ASKAP Pilot Survey Science
0000-0002-3225-0800,Richard Matear,richard,matear,CSIRO,12632,Annual to Decadal Climate Forecasting
NA,Vassili Kitsios,NA,NA,CSIRO,nx39 (12616),Ensemble Kalman filter state and parameter estimation of CMIP resolution global climate models
0000-0001-6251-3483,Yuan Mei,Yuan,Mei,CSIRO,qc75,Deep Earth Imaging: molecular simulation of mineral and geological fluids
0000-0003-0038-2785,Andrew Rohl,Andrew,Rohl,Curtin University of Technology,d64,"Modelling of the Effects of Solvent, Additives and Defects on Crystallisation"
0000-0001-6324-1766,Cathryn Trott,Cathryn,Trott,Curtin University of Technology,12548,Detecting the Epoch of Reionisation with the Murchison Widefield Array
0000-0001-7554-8044,Igor Bray,Igor,Bray,Curtin University of Technology,d35,Atomic Collision Theory
0000-0001-9587-9457,Julian Gale,Julian,Gale,Curtin University of Technology,f97,Atomistic Simulation for Geochemistry and Nanoscience
0000-0002-1799-0392,Mark Agostino,Mark,Agostino,Curtin University of Technology,12190,Computational structural investigation of molecular interactions in cancer biology and neurological disorders
0000-0003-2756-8301,Melanie Johnston-Hollitt,Melanie,Johnston-Hollitt,Curtin University of Technology,12635,Mapping Large-Scale Structure Formation with the Murchison Widefield Array
0000-0002-5119-4808,Natasha Hurley-Walker,Natasha,Hurley-Walker,Curtin University of Technology,12578,Deep and Wide Surveys with the Murchison Widefield Array
NA,Nigel Marks,NA,NA,Curtin University of Technology,p87,Atomistic Modelling of Carbon Nanostructures
0000-0002-4203-2946,Paul Hancock,Paul,Hancock,Curtin University of Technology,12576,Image based transient detection with the Murchison Widefield Array
0000-0002-9191-5622,Ricardo Mancera,Ricardo,Mancera,Curtin University of Technology,xu1,Large scale molecular dynamics simulations of biomolecular systems
0000-0002-8667-4692,Xihong Zhang,Xihong,Zhang,Curtin University of Technology,12221,Analysis and Design of Fast-laying Interlocking Brick System against Earthquake Loading
0000-0002-4273-8105,Maria Forsyth,Maria,Forsyth,Deakin University,dp6,Computational investigation of new selective transport materials
NA,Tiffany Walsh,NA,NA,Deakin University,dv1,Development and application of soft-matter/nano interfacial simulations
0000-0002-7290-512X,Tim Silk,Tim,Silk,Deakin University,12625,Neuroimaging of the Children's Attention Project (NICAP)
0000-0001-6618-8470,Iwan Jensen,Iwan,Jensen,Flinders University,d36,Exact Enumerations in Statistical Mechanics and Combinatorics
0000-0001-9555-9453,John Miners,john,miners,Flinders University,to55,The structural basis for selective and cooperative ligand binding by human drug and chemical metabolising cytochrome P450 enzymes: Application of molecular dynamics
NA,Susan Clark,NA,NA,Garvan Institute of Medical Research,lv15 (12642),Computational analysis of Epigenome diversity and inheritance patterns
NA,Alpeshkumar Malde,NA,NA,Griffith University,cj47 (12581),Development and Applications of Computational Methods in Drug Design
0000-0002-7191-9124,Tim Gould,Tim,Gould,Griffith University,ca11,A roadmap for the inclusion of weak forces in structural prediction
0000-0002-6020-334X,Roger Huerlimann,Roger,Huerlimann,James Cook University,12223,Using genetic approaches to increase aquaculture productivity and animal health
0000-0003-3495-7698,David Wilson,David,Wilson,La Trobe University,k02,Quantum Chemical Molecular Properties
0000-0002-6034-1881,Craig O'Neill,Craig,O'Neill,Macquarie University,fb3,Towards a geodynamics millenium run
0000-0002-4319-7849,Fatemeh Salehi,Fatemeh,Salehi,Macquarie University,cz12 (12627),Spray droplet characterisation
0000-0002-5139-0657,Aibing Yu,Aibing,Yu,Monash University,v71,Simulation and Modelling of Particulate Systems
0000-0002-3684-1325,Alexander Heger,Alexander,Heger,Monash University,fh6,3D Simulations of Core-Collapse Supernovae and their Progenitors
0000-0001-9455-4124,Alexandra Pavlova,Alexandra,Pavlova,Monash University,12631,Testing for genomic signatures of genetic problems in threatened wildlife populations
NA,Balazs Csaba,NA,NA,Monash University,xh82 (12621),Cornering supersymmetry with GAMBIT
0000-0002-2506-4890,Ekaterina Pas,Ekaterina,Pas,Monash University,k96,"Fully ab initio large-scale calculations for the prediction of physiochemical properties of condensed systems, polymers and proteins."
0000-0003-2131-8723,Fabio Capitanio,Fabio,Capitanio,Monash University,n69,4-D Numerical Models of Plate Tectonics Subduction with an Upper Plate
0000-0003-0836-1524,Gregory Sheard,Gregory,Sheard,Monash University,h66,Two-dimensionalisation of MHD turbulence and ultimate horizontal convection regimes
0000-0001-5603-390X,HA BUI,Ha Thi Thu,Bui,Monash University,to21,Understanding the micromechanical origin of liquefaction in silty soils using advanced computational approach
0000-0003-3469-5237,Hugh Blackburn,Hugh,Blackburn,Monash University,d77,Simulation of Transitional and Turbulent Flows for Engineering Applications
NA,Jian-Feng Nie,NA,NA,Monash University,12566,Simulation of interactions between solutes and lattice defects in advanced magnesium alloys using deep learned potentials
NA,Joel Brugger,NA,NA,Monash University,12226,The metal factory: role of aqueous fluids in metal cycling in subduction zones
0000-0002-7089-9686,Julio Soria,Julio,Soria,Monash University,g75,Investigations of transitional and turbulent shear flows using direct numerical simulations and large eddy simulations
0000-0002-8995-1851,Kerry Hourigan,Kerry,Hourigan,Monash University,n67,Advanced Modelling of Fluid-Structure Interactions
0000-0001-6972-4371,Marc Parlange,Marc,Parlange,Monash University,eb09 (12639),Turbulence structure of extreme winds in hurricanes
0000-0002-6420-4294,Mark Thompson,Mark Quinlivan,Thompson,Monash University,d71,"Transition, stability and control of bluff body flows"
NA,Matthew McGee,NA,NA,Monash University,ek27 (12624),Comparative lifespan genomics in fishes
0000-0003-4216-8701,Naotsugu Tsuchiya,Naotsugu,Tsuchiya,Monash University,fb7,Computational approaches towards the neuronal basis of consciousness
0000-0003-3124-4430,Nikhil Medhekar,Nikhil,Medhekar,Monash University,w27,Enabling Functional Properties of Nanoscale Materials using Atomistic Simulations
0000-0001-5794-8810,Paul Cally,Paul,Cally,Monash University,y94,Numerical modelling of MHD and partial ionization effects in the solar atmosphere
0000-0002-1702-6392,Ravi Jagadeeshan,Ravi,Jagadeeshan,Monash University,g16,Sticky polymers in flow: Nexus between microscopic and macroscopic dynamics
0000-0003-2391-4086,Santiago Badia,Santiago,Badia,Monash University,bt62 (12599),Scalability assessment of the parallel h-adaptive aggregated unfitted FE method with complex domains and multiple scale problems
0000-0003-3222-7042,Shayne McGregor,Shayne,McGregor,Monash University,k10,Predicting and understanding Australia's regional rainfall distribution in a changing climate
0000-0001-5298-0694,Simon Campbell,Simon,Campbell,Monash University,ew6,Convective-Reactive Nuclear Burning and Turbulence Boundaries in Stars
NA,Sudha Mokkapati,NA,NA,Monash University,qt76 (12562),A flexible platform: Nanotechnology enabled compound semiconductor solar cells
0000-0001-5204-7845,Timothy Garoni,Timothy,Garoni,Monash University,db2,"Design, analysis and application of Monte Carlo methods in statistical mechanics"
0000-0001-9338-2965,Jatin Kala,Jatin,kala,Murdoch University,ku36,Can land surface radiation management reduce the intensity of heat waves?
0000-0002-9266-0457,Gregory Lumpkin,Gregory,Lumpkin,Other Australian Government Department,11884,Atomistic Simulations of Nuclear Materials
0000-0003-2940-313X,Ruta Gupta,Ruta,Gupta,Other Australian Government Department,hm82 (12227),Bringing Head and Neck Cancer to the 21st Century
0000-0002-3369-3283,Aijun Du,Aijun,Du,Queensland University of Technology,m49,"Nanomaterials for Energy, Nanoelectronics and Environmental Applications: Contribution from Modelling towards Rational Design"
0000-0002-3978-117X,Liangzhi Kou,Liangzhi,Kou,Queensland University of Technology,lg8,Two-dimensional multiferroics and coupling with topological insulators for next generation electronics
0000-0003-3119-6731,Neha Gandhi,Neha,Gandhi,Queensland University of Technology,ho87,Molecular dynamics simulations of protein folding in solution and at surfaces/interfaces
0000-0001-7488-6244,Ting Liao,Ting,Liao,Queensland University of Technology,v88,Theoretical Design of Oxides Based Materials for Energy Application
0000-0002-4777-4017,Ziqi Sun,Ziqi,Sun,Queensland University of Technology,iu57,Computational Design of Two-Dimensional Hybrids Based Nanomaterials for Sustainable Energy Application
0000-0002-2208-0035,Adrian Pudsey,Adrian,Pudsey,Royal Melbourne Institute of Technology,ol9,Aerothermodynamics of High Speed Flight and Enabling Technologies
NA,Andrew Hung,NA,NA,Royal Melbourne Institute of Technology,q75,Developing New Treatments for Pain
0000-0002-4033-5150,Irene Yarovsky,Irene,Yarovsky,Royal Melbourne Institute of Technology,e87,Theoretical Investigation of novel materials for industrial and biomedical applications
NA,Jared Cole,NA,NA,Royal Melbourne Institute of Technology,fz8,The materials science of transport and decoherence in quantum devices.
0000-0003-4646-1550,Michelle Spencer,Michelle J.S.,Spencer,Royal Melbourne Institute of Technology,y41,Modelling Nanoscale Materials for Sensing and Device Applications
NA,Salvy Russo,NA,NA,Royal Melbourne Institute of Technology,h72,Prediction of the Properties of Materials and Nanomaterials
NA,Toby Allen,NA,NA,Royal Melbourne Institute of Technology,dd7,Mechanisms of ion channel function and modulation.
0000-0002-8848-1982,Daniel Harrison,Daniel P.,Harrison,Southern Cross University,ep13 (12614),Modelling solar radiation interventions for coral bleaching mitigation
0000-0001-7654-669X,Chenghua Sun,Chenghua,Sun,Swinburne University of Technology,q96,Computer-Aided Materials Design for Clean Energy
0000-0001-9321-4689,Justin Leontini,Justin,Leontini,Swinburne University of Technology,iz4,Oscillatory flows in complex geometries
0000-0002-1431-8859,David Huang,David,Huang,University of Adelaide,v08,Multi-scale modelling of soft condensed matter in functional materials
0000-0002-4745-6027,Derek Leinweber,Derek,Leinweber,University of Adelaide,e31,Electromagnetic Structure of Matter
0000-0001-7106-0789,Graham Heinson,Graham,Heinson,University of Adelaide,nf4,3D Geophysical Imaging for the Australian Lithospheric Architecture Magnetotelluric Project (AusLAMP)
0000-0002-6489-5988,Jingxian Yu,Jingxian,Yu,University of Adelaide,y84,Spin-selective Electron Transfer in Chiral Peptides
NA,Rey Cheng Chin,NA,NA,University of Adelaide,br86,Numerical simulations of rough wall turbulence: A control's approach
0000-0003-1329-4290,Yan Jiao,Yan,Jiao,University of Adelaide,dv3,Design Electrocatalysts Materials for Clean Energy Conversion by DFT
NA,Aman G. Kidanemariam,NA,NA,University of Melbourne,cj52,Direct numerical simulation of turbulent shallow flows with deformable free-surface
0000-0003-4642-141X,Andrew Melatos,Andrew,Melatos,University of Melbourne,dy4,Neutron stars and their gravitational wave emission: extreme nuclear physics laboratories
0000-0003-1126-7838,Andrew Ooi,Andrew,Ooi,University of Melbourne,m45,Understanding the Development of Cardiovascular Diseases Using Advanced Tools in Computational Fluid Dynamics and Artificial Intelligence
0000-0001-6543-2590,Bishakhdatta Gayen,Bishakhdatta,Gayen,University of Melbourne,ds2,The role of convection and turbulent mixing in ocean circulation
0000-0002-3335-5620,Chloe Leach,Chloe,Leach,University of Melbourne,gv24 (12633),Victorian Coastal Monitoring Program (VCMP)
NA,Claire Vincent,NA,NA,University of Melbourne,v46,"Clouds, rain and Climate: Mapping a hierarchy of cloud and rainfall processes to our global climate system."
0000-0003-3732-364X,Daniel Chung,DANIEL,CHUNG,University of Melbourne,fb2,Direct numerical simulation of wall-bounded and buoyancy-driven turbulent flows
0000-0002-1860-510X,Kevin Walsh,Kevin,Walsh,University of Melbourne,r15,South Pacific High-resolution Climate Model Simulations
0000-0003-3155-675X,Lars Goerigk,Lars,Goerigk,University of Melbourne,fk5,Theoretical and Computational Quantum Chemistry Including Development of Computational Methods and Computational Materials Science
NA,Lloyd Hollenberg,NA,NA,University of Melbourne,na4,Quantum Computer Device Simulations
0000-0001-5923-2461,Mohsen Talei,Mohsen,Talei,University of Melbourne,kn6,Developing predictive tools for cleaner combustion
0000-0001-7707-6298,Peter Rayner,Peter,Rayner,University of Melbourne,w22,Multi-scale atmospheric composition: climate and chemistry (MSAC-CAC)
0000-0001-5199-3944,Richard Sandberg,Richard,Sandberg,University of Melbourne,bq2,High-fidelity simulations of turbomachinery applications
0000-0002-4230-717X,Robyn Schofield,Robyn,Schofield,University of Melbourne,q90,Atmosphere-Ocean Coupled Chemistry Climate Modelling of Ozone and Aerosols
NA,Simon Illingworth,NA,NA,University of Melbourne,pa4,Reduced-order models of wall-bounded turbulence
0000-0002-5282-7945,Zhe Liu,Jefferson zhe,Liu,University of Melbourne,p88,Integrated Computational Materials Engineering for Alloy Design
0000-0002-2142-1029,Andrew Neely,Andrew,Neely,University of New South Wales,fd8,Fluid-thermal-structural interactions for high-speed flight and propulsion
0000-0002-4794-6835,Ashley Ruiter,Ashley,Ruiter,University of New South Wales,rt83,Formation channels of thermonuclear supernova progenitors and white dwarf transients
0000-0002-2723-5286,Bram Hoex,Bram,Hoex,University of New South Wales,kj17 (12598),Modelling of Transition Metal Oxide Materials for Energy Harvesting and Conversion
0000-0003-1721-3996,Christoph Arns,Christoph,Arns,University of New South Wales,m65,Integration of conventional and digital core analysis
0000-0002-6501-4513,Claudio Cazorla,Claudio,Cazorla,University of New South Wales,o85,Nano-structured multifunctional materials for solid-state cooling (continuation project)
0000-0001-7281-2962,Elizabeth Ritchie-Tyo,Elizabeth,Ritchie,University of New South Wales,xn6,Tropical Cyclone Studies
0000-0003-0539-7951,Evatt Hawkes,Evatt,Hawkes,University of New South Wales,w47,Direct Numerical Simulations of Turbulent Combustion
NA,Fangbao Tian,NA,NA,University of New South Wales,fu4,"Dynamics, learning and control of fast gait transitions in fish swimming using deep reinforcement learning"
NA,Ian Dance,NA,NA,University of New South Wales,k32,Computational Bio-inorganic and Supramolecular Chemistry
0000-0002-5044-2988,Ivo Seitenzahl,Ivo,Seitenzahl,University of New South Wales,fm5,Hydrodynamical explosion simulations and radiative transfer for thermonuclear and core-collapse supernovae
0000-0003-1776-3429,Jason Evans,Jason,Evans,University of New South Wales,n81,Regional Climate Modelling in Australia
0000-0002-7816-6989,Jason Sharples,Jason,Sharples,University of New South Wales,fa4,Modelling and simulation of dynamic bushifre propagation
0000-0003-4085-9306,John Young,john,young,University of New South Wales,f25,Fluid-Structure Interactions in Biological and Biomedical Systems
0000-0001-7584-779X,Judy Hart,Judy,Hart,University of New South Wales,ep0,Design and development of new inexpensive photoactive materials for efficient hydrogen production and biomedical applications
0000-0001-9381-924X,Junming Ho,Junming,Ho,University of New South Wales,cw7,Accelerating the Design of Novel Catalysts and Drugs through Computational Chemistry
0000-0002-0716-7415,Katrin Meissner,Katrin,Meissner,University of New South Wales,y99,"Abrupt climate change events in the past, present and future"
0000-0003-4834-4120,Khandis Blake,Khandis,Blake,University of New South Wales,ff86,Using Big Twitter Data to Understand Global Patterns in Men’s Rights Activism and Misogyny Online
0000-0002-2198-5895,Klaus Regenauer-lieb,Klaus,Regenauer-Lieb,University of New South Wales,wy28,Tyree X-Ray Facility
NA,LiangChi Zhang,NA,NA,University of New South Wales,no1,An integral approach for the defect-free fabrication of high-integrity systems
NA,Marc Wilkins,NA,NA,University of New South Wales,u71,High Performance Computing Analysis of Genome Sequences
NA,Marie-Emilie Gauthier,NA,NA,University of New South Wales,rj76,Comprehensive investigation of noncoding biology in high-risk paediatric cancers
0000-0001-9696-2930,Matthew England,Matthew,England,University of New South Wales,e14,"Past, present and future climate variability and change in the Southern Hemisphere"
0000-0003-4796-9110,Patrick Burr,Patrick A,Burr,University of New South Wales,a57,Energy materials degradation
0000-0003-1649-823X,Rajib Rahman,Rajib,Rahman,University of New South Wales,ad73 (12585),Multiscale Multiphysics Simulations of Silicon Quantum Information Processing Units
NA,Russell Boyce,NA,NA,University of New South Wales,n23,Physics of the interactions between high-speed craft and their environment
0000-0002-6817-925X,Shane Keating,Shane,Keating,University of New South Wales,dq12 (12615),Consequences of ocean wave modulation on fundamental air-sea turbulent fluxes
0000-0001-7420-8216,Steven Sherwood,Steven,Sherwood,University of New South Wales,up6,Rethinking atmospheric physics to resolve climate enigmas
NA,Timothy Trudgian,NA,NA,University of New South Wales,qk9,Verifying the Riemann hypothesis to a new record height
0000-0002-8444-2775,Alister Page,Alister,Page,University of Newcastle,dp0,Quantum Chemical Modelling of Nanoscale Chemical Processes
0000-0001-5880-4798,Alan Mark,Alan,Mark,University of Queensland,m72,Modelling of the interaction between Antarctica and the Southern Ocean
NA,Cheong Xin Chan,NA,NA,University of Queensland,d85,Comparative and Evolutionary Genomics of Microbes from Diverse Environments
NA,Christopher Leonardi,NA,NA,University of Queensland,cz84 (12628),Direct numerical simulation of multiphase and multicomponent flows relevant to unconventional gas production
0000-0003-1346-8318,Debra Bernhardt,Debra,Bernhardt,University of Queensland,fc8,"New materials, structures and fluids for catalysis, battery technologies and sensors."
0000-0003-1911-0501,Elizabeth Krenske,Elizabeth,Krenske,University of Queensland,p39,Computational Modelling of Molecular Structure and Reactivity
0000-0001-9716-0112,Suresh Bhatia,Suresh,Bhatia,University of Queensland,ga9,Interfacial Barriers for the Transport of Nanoconfined Fluids
0000-0002-7287-7659,Vincent Wheatley,Vincent,Wheatley,University of Queensland,dc7,Scramjet-based Access-to-Space and Planetary Entry
NA,Xiuwen Zhou,NA,NA,University of Queensland,bq82 (12587),Rational design of light-emitting plastics for next generation lighting and displays
0000-0002-2826-6367,Ivan Lee,Ivan,Lee,University of South Australia,11893,Marine big data: sustainable fisheries and environmental monitoring based on underwater vision
0000-0002-3298-4249,Nicole STANFORD,Nicole,Stanford,University of South Australia,mk63,A first principles approach to understanding real engineering materials
0000-0002-2189-7780,Sang Lee,Sang Taek,Lee,University of South Australia,eu82,Novel whole-genome approaches to capture the latent genetic architecture of complex traits
0000-0002-7665-089X,Ben Thornber,Ben,Thornber,University of Sydney,ev5,Variable Density Compressible Turbulent Mixing
NA,Catherine Stampfl,NA,NA,University of Sydney,g46,"First-Principles Investigations of Processes and Properties in Catalysis, Coatings, and Devices"
NA,Dietmar Mueller,NA,NA,University of Sydney,q97,Geodynamics and evolution of sedimentary systems
0000-0002-8376-0819,Ivan Kassal,Ivan,Kassal,University of Sydney,ii28 (12630),Charge and energy transport in disordered functional materials
0000-0001-6978-9765,Iver Cairns,Iver,Cairns,University of Sydney,12268,Solar Imaging with the Murchison Widefield Array and Advanced Simulations of Coronal Mass Ejections and Their Radio Emissions
0000-0002-9762-5554,Katherine Belov,Katherine,Belov,University of Sydney,ch81 (12251),Establishing an immunogenetic ark for Australian threatened species
NA,Leo Radom,NA,NA,University of Sydney,d39,Structural and Mechanistic Chemistry
0000-0001-6243-4304,Luming Shen,Luming,Shen,University of Sydney,p45,Modelling high strain rate responses of unsaturated porous media
NA,Martina Lessio,NA,NA,University of Sydney,bb55 (12591),Computational Design of Metal-Organic Frameworks for Heavy Metal Removal from Water
0000-0002-8019-5551,Meredith Jordan,Meredith,Troutman-Jordan,University of Sydney,g23,Molecular Interactions
0000-0001-7246-8356,Nicholas Williamson,Nicholas,Williamson,University of Sydney,gg96 (12526),TRANSITION AND TURBULENCE IN LOW AND HIGH TEMPERATURE NATURAL CONVECTION
0000-0001-7772-4849,Peter Gill,Peter Richard,Gill,University of Sydney,x80,Development and application of new quantum chemistry algorithms
0000-0003-4315-9532,Serdar Kuyucak,Serdar,Kuyucak,University of Sydney,f91,Free Energy Simulations of Ion Channels and Transporters
0000-0002-1559-330X,Simon Ringer,Simon,Ringer,University of Sydney,v43,Exploring structure-property correlations in advanced materials: Nexus between computational simulation and atomic resolution microscopy
0000-0002-4524-7280,Vanessa Hayes,Vanessa,Hayes,University of Sydney,gq19 (12613),Establishing a Genomic Signature for High-Risk Prostate Cancer
0000-0003-4091-6040,Allan Canty,Allan,Canty,University of Tasmania,fz2,Catalysis and Organometallic Chemistry
0000-0001-9663-3301,Brian Yates,Brian,Yates,University of Tasmania,d43,Designing Better Catalysts
NA,Nathan Bindoff,NA,NA,University of Tasmania,ds0,Turbulence and mixing in the Southern Ocean
0000-0003-2078-0342,Petra Heil,Petra,Heil,University of Tasmania,qp77,Tracking changes in Arctic and Antarctic sea-ice motion
0000-0003-2052-5536,Evelyne Deplazes,Evelyne,Deplazes,"University of Technology, Sydney",fc2,Tapping into nature's pharmacy cabinet - molecular simulations to facilitate peptide-derived pharmaceuticals
0000-0001-5157-7422,Jeffrey Reimers,Jeffrey,Reimers,"University of Technology, Sydney",d63,"Modelling of Chemical Systems Including Molecular Excited States, Photosynthesis, and Molecular Electronics Applications"
0000-0002-8595-5900,Michael Ford,Michael,Ford,"University of Technology, Sydney",no2,Nanostructured Materials for Energy Efficiency Applications
0000-0002-7981-508X,Amir Karton,Amir,Karton,University of Western Australia,dv9,High-level quantum chemistry: From theory to thermochemical and biochemical application
0000-0003-4923-2796,Barry Doyle,Barry,Doyle,University of Western Australia,tc42,Using high-performance computing to understand cardiovascular biomechanics and improve patient outcomes
0000-0002-4003-0904,Chris Power,Chris,Power,University of Western Australia,ki24 (12623),Low-Mass Galaxies as Testbeds of Dark Matter and Galaxy Formation
0000-0001-7599-6760,David Edwards,David,Edwards,University of Western Australia,y82,Analysis of complex genomes
0000-0002-1767-2108,Liang Cheng,liang,cheng,University of Western Australia,jy88 (12588),Optimising design and operation of offshore oil and gas facilities using numerical modelling
0000-0003-2525-3162,Adam Trevitt,Adam,Trevitt,University of Wollongong,f02,Computational Investigation of the Chemistry of Reactive Intermediates
0000-0002-1099-2803,Haibo Yu,Haibo,Yu,University of Wollongong,v15,Molecular Simulations of Enzymatic Catalysis and Computer-Aided Molecular Design
0000-0002-2921-1691,Jenny Fisher,Jenny,Fisher,University of Wollongong,m19,The use of state-of-the-art 3-D chemical transport modelling to unravel the effects of atmospheric chemistry on climate
0000-0002-4008-9842,Joseph Horvat,Joseph,Horvat,University of Wollongong,ng6,Blue shift of terahertz absorption lines for molecular crystals
0000-0002-8600-7099,Lei Wang,Lei,Wang,University of Wollongong,rw5,Exploring National Treasure: Automatic Photo Search for the Large Collection of National Archives of Australia
0000-0002-3237-0757,Nicolas Flament,Nicolas,Flament,University of Wollongong,v05,4D relationships between supercontinents and mantle convection
0000-0002-9289-7956,Susanna Guatelli,Susanna,Guatelli,University of Wollongong,mp5,Development of Monte Carlo simulation tools for medical physics applications
0000-0003-3246-5390,Thi Ta,Dinh Thi,Ta,University of Wollongong,zb40,Molecular Dynamics Simulation of Aqueous Triblock Copolymer Lubricants in Metal Forming Applications
0000-0003-1932-6732,Yi Du,Yi,Du,University of Wollongong,zx7,Simulation on atomic and electronic structures of 2D materials
